,location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
543,GB_ENG,2021-06-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,15407.0,19.0,1142533.0,4246223.0,113421.0,187662640.0,226.0,404846.0,1331.0,244.0,118366.0,37275894.0,97993.0,27414725.0,216359.0,64690619.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,14.888889,12.302469,17.969136,0.0,,12.432099,85.277833
544,GB_ENG,2021-06-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,23511.0,10.0,1032734.0,4269734.0,113431.0,188831068.0,244.0,405090.0,1465.0,272.0,106496.0,37382390.0,107318.0,27522043.0,213814.0,64904433.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,13.888889,12.166667,15.660494,0.254,,12.006173,88.512162
545,GB_ENG,2021-06-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,23250.0,21.0,807040.0,4292984.0,113452.0,189712137.0,283.0,405373.0,1445.0,259.0,115376.0,37497766.0,115484.0,27637527.0,230860.0,65135293.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,15.037037,12.41358,19.024691,1.741714,,11.419753,79.081584
546,GB_ENG,2021-06-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,23941.0,21.0,1163624.0,4316925.0,113473.0,190930368.0,331.0,405704.0,1500.0,264.0,120497.0,37618263.0,138993.0,27776520.0,259490.0,65394783.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,13.987654,10.567901,16.666667,0.225778,,10.679012,80.532492
547,GB_ENG,2021-07-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,24267.0,22.0,1035456.0,4341192.0,113495.0,192099056.0,295.0,405999.0,1560.0,279.0,133675.0,37751938.0,154177.0,27930697.0,287852.0,65682635.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,14.314815,9.012346,19.901235,0.0,,10.179012,76.38248
548,GB_ENG,2021-07-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,22288.0,26.0,794967.0,4363480.0,113521.0,192963169.0,307.0,406306.0,1611.0,297.0,107959.0,37859897.0,142275.0,28072972.0,250234.0,65932869.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,16.839506,12.351852,22.12963,0.0,,12.895062,77.679583
549,GB_ENG,2021-07-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,20638.0,24.0,602571.0,4384118.0,113545.0,193605197.0,323.0,406629.0,1636.0,296.0,121588.0,37981485.0,165665.0,28238637.0,287253.0,66220122.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,17.265432,14.376543,21.469136,0.635,,14.938272,86.22758
550,GB_ENG,2021-07-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,21806.0,23.0,1195034.0,4405924.0,113568.0,194841003.0,390.0,407019.0,1744.0,305.0,62672.0,38044157.0,85748.0,28324385.0,148420.0,66368542.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,16.993827,13.401235,21.111111,11.43,10.16,14.512346,85.335306
551,GB_ENG,2021-07-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,30215.0,24.0,1097123.0,4436139.0,113592.0,196039760.0,416.0,407435.0,1888.0,330.0,63859.0,38108016.0,107977.0,28432362.0,171836.0,66540378.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,16.037037,13.277778,19.555556,7.039429,10.16,11.611111,75.074461
552,GB_ENG,2021-07-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,31627.0,19.0,891896.0,4467766.0,113611.0,197005294.0,458.0,407893.0,1998.0,353.0,71524.0,38179540.0,109148.0,28541510.0,180672.0,66721050.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,14.993827,12.62963,18.419753,8.998857,10.16,12.141975,83.102363
553,GB_ENG,2021-07-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,34274.0,23.0,1147967.0,4502040.0,113634.0,198207247.0,461.0,408354.0,2144.0,377.0,72814.0,38252354.0,128226.0,28669736.0,201040.0,66922090.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,16.58642,13.54321,20.722222,2.794,,13.728395,83.262234
554,GB_ENG,2021-07-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,29925.0,30.0,1025140.0,4531965.0,113664.0,199358553.0,488.0,408842.0,2209.0,376.0,82807.0,38335161.0,135457.0,28805193.0,218264.0,67140354.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,17.95679,13.820988,21.660494,3.81,,13.407407,74.793292
555,GB_ENG,2021-07-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,29049.0,39.0,842867.0,4561014.0,113703.0,200266042.0,451.0,409293.0,2352.0,393.0,77955.0,38413116.0,143603.0,28948796.0,221558.0,67361912.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,17.679012,13.580247,22.444444,0.580571,,13.104938,74.611022
556,GB_ENG,2021-07-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,25411.0,33.0,695139.0,4586425.0,113736.0,200999312.0,442.0,409735.0,2429.0,398.0,82150.0,38495266.0,174745.0,29123541.0,256895.0,67618807.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,16.962963,14.012346,20.055556,2.497667,,14.012346,83.035688
557,GB_ENG,2021-07-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,27418.0,27.0,1048795.0,4613843.0,113763.0,202088944.0,502.0,410237.0,2564.0,408.0,33937.0,38529203.0,80755.0,29204296.0,114692.0,67733499.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,17.012346,12.703704,20.469136,0.0508,,13.67284,80.808013
558,GB_ENG,2021-07-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,40478.0,34.0,1011603.0,4654321.0,113797.0,203213120.0,610.0,410847.0,2798.0,433.0,45184.0,38574387.0,99817.0,29304113.0,145001.0,67878500.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,16.345679,14.04321,19.006173,1.397,,14.154321,86.896996
559,GB_ENG,2021-07-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,43246.0,38.0,859421.0,4697567.0,113835.0,204148549.0,621.0,411468.0,2970.0,470.0,49756.0,38624143.0,124905.0,29429018.0,174661.0,68053161.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,17.055556,14.598765,20.12963,1.052286,,14.253086,83.604272
560,GB_ENG,2021-07-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,50319.0,33.0,1128803.0,4747886.0,113868.0,205335187.0,636.0,412104.0,3110.0,489.0,50005.0,38674148.0,151335.0,29580353.0,201340.0,68254501.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,18.179012,13.814815,23.314815,0.028222,,13.654321,74.945042
561,GB_ENG,2021-07-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,57583.0,44.0,1102043.0,4805469.0,113912.0,206572158.0,658.0,412762.0,3241.0,493.0,52493.0,38726641.0,167152.0,29747505.0,219645.0,68474146.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,17.530864,13.246914,21.006173,0.0,,13.098765,75.288442
562,GB_ENG,2021-07-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,51137.0,41.0,919600.0,4856606.0,113953.0,207554482.0,593.0,413355.0,3367.0,512.0,50247.0,38776888.0,163936.0,29911441.0,214183.0,68688329.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,19.154321,11.919753,25.481481,0.0,,13.771605,71.074804
563,GB_ENG,2021-07-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,35280.0,44.0,725904.0,4891886.0,113997.0,208317790.0,622.0,413977.0,3442.0,514.0,59268.0,38836156.0,196422.0,30107863.0,255690.0,68944019.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,22.209877,15.148148,28.203704,0.0,,15.407407,65.458849
564,GB_ENG,2021-07-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,33163.0,57.0,966457.0,4925049.0,114054.0,209330785.0,698.0,414675.0,3546.0,512.0,27654.0,38863810.0,105472.0,30213335.0,133126.0,69077145.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,52.78,22.858025,16.641975,28.882716,0.0,,15.450617,63.187883
565,GB_ENG,2021-07-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,43401.0,70.0,1027428.0,4968450.0,114124.0,210523911.0,752.0,415427.0,3813.0,543.0,31469.0,38895279.0,112544.0,30325879.0,144013.0,69221158.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,21.580247,15.740741,27.617284,0.0,,15.851852,70.192987
566,GB_ENG,2021-07-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,35948.0,49.0,818415.0,5004398.0,114173.0,211401973.0,805.0,416232.0,3894.0,544.0,33657.0,38928936.0,126163.0,30452042.0,159820.0,69380978.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,21.981481,15.907407,28.111111,0.508,,16.82716,72.84705
567,GB_ENG,2021-07-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,31676.0,45.0,964123.0,5036074.0,114218.0,212412828.0,783.0,417015.0,4063.0,567.0,38826.0,38967762.0,146281.0,30598323.0,185107.0,69566085.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,20.740741,16.191358,26.259259,0.310444,,16.012346,74.866623
568,GB_ENG,2021-07-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,27711.0,66.0,949313.0,5063785.0,114284.0,213482483.0,827.0,417842.0,4230.0,612.0,39457.0,39007219.0,156245.0,30754568.0,195702.0,69761787.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,20.950617,14.530864,27.950617,0.381,,15.561728,71.553043
569,GB_ENG,2021-07-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,24586.0,74.0,860428.0,5088371.0,114358.0,214395039.0,725.0,418567.0,4401.0,625.0,37888.0,39045107.0,154761.0,30909329.0,192649.0,69954436.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,17.407407,14.469136,20.246914,0.028222,,14.117284,81.630148
570,GB_ENG,2021-07-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,20276.0,66.0,692843.0,5108647.0,114424.0,215126522.0,734.0,419301.0,4476.0,659.0,38958.0,39084065.0,177885.0,31087214.0,216843.0,70171279.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,16.660494,14.222222,19.580247,0.0,,12.524691,76.61874
571,GB_ENG,2021-07-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,19657.0,65.0,730820.0,5128304.0,114489.0,215893973.0,836.0,420137.0,4725.0,675.0,20382.0,39104447.0,94435.0,31181649.0,114817.0,70286096.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,17.617284,14.160494,21.055556,0.0,,13.864198,78.742337
572,GB_ENG,2021-07-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,26540.0,67.0,757754.0,5154844.0,114556.0,216721448.0,830.0,420967.0,5055.0,712.0,25220.0,39129667.0,115924.0,31297573.0,141144.0,70427240.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,19.734568,14.882716,24.858025,0.0,,13.561728,67.689732
573,GB_ENG,2021-07-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,26026.0,59.0,733973.0,5180870.0,114615.0,217508634.0,816.0,421783.0,5163.0,738.0,29182.0,39158849.0,118328.0,31415901.0,147510.0,70574750.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,18.049383,15.012346,22.030864,1.088571,,14.240741,78.518415
574,GB_ENG,2021-07-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,26925.0,72.0,829924.0,5207795.0,114687.0,218381061.0,728.0,422511.0,5182.0,748.0,32492.0,39191341.0,131048.0,31546949.0,163540.0,70738290.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,15.839506,12.024691,20.012346,3.048,,12.314815,79.614278
575,GB_ENG,2021-07-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,25361.0,70.0,791254.0,5233156.0,114757.0,219250541.0,758.0,423269.0,5056.0,765.0,35751.0,39227092.0,145472.0,31692421.0,181223.0,70919513.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,16.061728,11.512346,20.04321,2.50825,,9.567901,65.502592
576,GB_ENG,2021-07-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,22109.0,96.0,773979.0,5255265.0,114853.0,220068517.0,650.0,423919.0,5111.0,785.0,30683.0,39257775.0,142715.0,31835136.0,173398.0,71092911.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,14.604938,12.148148,17.753086,2.074333,,12.753086,88.805883
577,GB_ENG,2021-07-31,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,18449.0,78.0,632198.0,5273714.0,114931.0,220733056.0,593.0,424512.0,5057.0,789.0,32892.0,39290667.0,182825.0,32017961.0,215717.0,71308628.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,16.271605,13.290123,19.41358,10.12825,,12.567901,78.759791
578,GB_ENG,2021-08-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,18714.0,75.0,611419.0,5292428.0,115006.0,221375504.0,645.0,425157.0,5090.0,769.0,18545.0,39309212.0,92416.0,32110377.0,110961.0,71419589.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,14.888889,12.796296,17.123457,1.016,,11.654321,81.093373
579,GB_ENG,2021-08-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,26580.0,68.0,680708.0,5319008.0,115074.0,222114298.0,686.0,425843.0,5309.0,791.0,22454.0,39331666.0,94425.0,32204802.0,116879.0,71536468.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,15.271605,10.962963,19.438272,0.620889,,10.024691,71.098893
580,GB_ENG,2021-08-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,27061.0,66.0,660857.0,5346069.0,115140.0,222847830.0,680.0,426523.0,5116.0,780.0,24874.0,39356540.0,108604.0,32313406.0,133478.0,71669946.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,15.685185,10.265432,21.012346,0.217714,,10.932099,73.48113
581,GB_ENG,2021-08-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,28895.0,71.0,769808.0,5374964.0,115211.0,223655228.0,747.0,427270.0,4944.0,772.0,28780.0,39385320.0,131581.0,32444987.0,160361.0,71830307.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,17.098765,12.290123,22.290123,1.185333,,11.382716,69.24876
582,GB_ENG,2021-08-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,28125.0,90.0,755499.0,5403089.0,115301.0,224467825.0,693.0,427963.0,4894.0,770.0,30986.0,39416306.0,143423.0,32588410.0,174409.0,72004716.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,23.15,16.061728,11.716049,20.802469,0.508,,12.549383,79.739228
