date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,Vax_index,dailyCases,cumulativeCases
2021-04-19,291.0,396743,1732.0,138,0.26589749999999995,2268,3925811
2021-04-20,273.0,396841,1649.0,98,0.26589749999999995,2112,3927923
2021-04-21,249.0,396967,1609.0,126,0.26589749999999995,2298,3930221
2021-04-22,237.0,397059,1523.0,92,0.26589749999999995,2032,3932253
2021-04-23,221.0,397183,1478.0,124,0.26589749999999995,1701,3933954
2021-04-24,220.0,397282,1401.0,99,0.26589749999999995,1300,3935254
2021-04-25,211.0,397389,1377.0,107,0.26589749999999995,1897,3937151
2021-04-26,208.0,397497,1393.0,108,0.26589749999999995,2267,3939418
2021-04-27,196.0,397625,1310.0,128,0.26589749999999995,1809,3941227
2021-04-28,188.0,397714,1278.0,89,0.26589749999999995,2153,3943380
2021-04-29,178.0,397794,1235.0,80,0.26589749999999995,1901,3945281
2021-04-30,170.0,397876,1161.0,82,0.26589749999999995,1528,3946809
2021-05-01,167.0,397944,1071.0,68,0.24453,1211,3948020
2021-05-02,172.0,398036,1082.0,92,0.24453,1305,3949325
2021-05-03,168.0,398134,1096.0,98,0.24453,1806,3951131
2021-05-04,162.0,398210,1093.0,76,0.24453,2200,3953331
2021-05-05,161.0,398306,1032.0,96,0.24453,2203,3955534
2021-05-06,144.0,398394,976.0,88,0.24453,1967,3957501
2021-05-07,145.0,398471,973.0,77,0.24453,1657,3959158
2021-05-08,135.0,398551,948.0,80,0.24453,1301,3960459
2021-05-09,131.0,398627,933.0,76,0.24453,1985,3962444
2021-05-10,135.0,398703,944.0,76,0.24453,2325,3964769
2021-05-11,126.0,398782,921.0,79,0.24453,1872,3966641
2021-05-12,123.0,398875,907.0,93,0.24453,1869,3968510
2021-05-13,119.0,398949,845.0,74,0.24453,1737,3970247
2021-05-14,115.0,399021,818.0,72,0.24453,1540,3971787
2021-05-15,115.0,399091,810.0,70,0.24453,1306,3973093
2021-05-16,116.0,399150,801.0,59,0.24453,1587,3974680
2021-05-17,117.0,399224,798.0,74,0.24453,2341,3977021
2021-05-18,114.0,399314,749.0,90,0.24453,2241,3979262
2021-05-19,113.0,399407,757.0,93,0.24453,2261,3981523
2021-05-20,115.0,399505,749.0,98,0.24453,2000,3983523
2021-05-21,117.0,399590,766.0,85,0.24453,1872,3985395
2021-05-22,113.0,399665,730.0,75,0.24453,1606,3987001
2021-05-23,111.0,399742,756.0,77,0.24453,1918,3988919
2021-05-24,113.0,399840,797.0,98,0.24453,2750,3991669
2021-05-25,117.0,399928,765.0,88,0.24453,2797,3994466
2021-05-26,115.0,400023,745.0,95,0.24453,3179,3997645
2021-05-27,110.0,400106,742.0,83,0.24453,3075,4000720
2021-05-28,116.0,400198,743.0,92,0.24453,2929,4003649
2021-05-29,112.0,400267,748.0,69,0.24453,2462,4006111
2021-05-30,115.0,400347,755.0,80,0.24453,2598,4008709
2021-05-31,110.0,400445,773.0,98,0.24453,3170,4011879
2021-06-01,123.0,400560,776.0,115,0.22316249999999999,4515,4016394
2021-06-02,116.0,400661,801.0,101,0.22316249999999999,5039,4021433
2021-06-03,124.0,400754,779.0,93,0.22316249999999999,5131,4026564
2021-06-04,119.0,400850,805.0,96,0.22316249999999999,4886,4031450
2021-06-05,124.0,400946,782.0,96,0.22316249999999999,3964,4035414
2021-06-06,131.0,401067,807.0,121,0.22316249999999999,4730,4040144
2021-06-07,133.0,401198,860.0,131,0.22316249999999999,6791,4046935
2021-06-08,140.0,401345,879.0,147,0.22316249999999999,6630,4053565
2021-06-09,141.0,401503,876.0,158,0.22316249999999999,6919,4060484
2021-06-10,140.0,401665,906.0,162,0.22316249999999999,6718,4067202
2021-06-11,146.0,401809,884.0,144,0.22316249999999999,6510,4073712
2021-06-12,152.0,401946,915.0,137,0.22316249999999999,5422,4079134
2021-06-13,171.0,402133,947.0,187,0.22316249999999999,6075,4085209
2021-06-14,170.0,402318,993.0,185,0.22316249999999999,8941,4094150
2021-06-15,187.0,402506,1030.0,188,0.22316249999999999,9153,4103303
2021-06-16,192.0,402683,1057.0,177,0.22316249999999999,9411,4112714
2021-06-17,197.0,402885,1122.0,202,0.22316249999999999,9523,4122237
2021-06-18,210.0,403070,1170.0,185,0.22316249999999999,8772,4131009
2021-06-19,203.0,403248,1143.0,178,0.22316249999999999,7127,4138136
2021-06-20,196.0,403419,1168.0,171,0.22316249999999999,8203,4146339
2021-06-21,212.0,403600,1290.0,181,0.22316249999999999,12707,4159046
2021-06-22,229.0,403782,1301.0,182,0.22316249999999999,13563,4172609
2021-06-23,227.0,403996,1255.0,214,0.22316249999999999,14806,4187415
2021-06-24,240.0,404190,1274.0,194,0.22316249999999999,15084,4202499
2021-06-25,238.0,404396,1284.0,206,0.22316249999999999,14901,4217400
2021-06-26,236.0,404619,1276.0,223,0.22316249999999999,13486,4230886
2021-06-27,244.0,404845,1331.0,226,0.22316249999999999,15407,4246293
2021-06-28,272.0,405089,1465.0,244,0.22316249999999999,23511,4269804
2021-06-29,259.0,405372,1445.0,283,0.22316249999999999,23250,4293054
2021-06-30,264.0,405703,1500.0,331,0.22316249999999999,23941,4316995
2021-07-01,279.0,405998,1560.0,295,0.201795,24267,4341262
2021-07-02,297.0,406305,1611.0,307,0.201795,22287,4363549
2021-07-03,296.0,406628,1636.0,323,0.201795,20638,4384187
2021-07-04,305.0,407018,1744.0,390,0.201795,21806,4405993
2021-07-05,330.0,407434,1888.0,416,0.201795,30215,4436208
2021-07-06,353.0,407892,1998.0,458,0.201795,31627,4467835
2021-07-07,377.0,408353,2144.0,461,0.201795,34274,4502109
2021-07-08,376.0,408841,2209.0,488,0.201795,29929,4532038
2021-07-09,393.0,409292,2352.0,451,0.201795,29050,4561088
2021-07-10,398.0,409734,2429.0,442,0.201795,25411,4586499
2021-07-11,408.0,410236,2564.0,502,0.201795,27418,4613917
2021-07-12,433.0,410846,2798.0,610,0.201795,40477,4654394
2021-07-13,470.0,411467,2970.0,621,0.201795,43247,4697641
2021-07-14,489.0,412103,3110.0,636,0.201795,50320,4747961
2021-07-15,493.0,412761,3241.0,658,0.201795,57583,4805544
2021-07-16,512.0,413354,3367.0,593,0.201795,51138,4856682
2021-07-17,514.0,413976,3442.0,622,0.201795,35281,4891963
2021-07-18,512.0,414674,3546.0,698,0.201795,33164,4925127
2021-07-19,543.0,415426,3813.0,752,0.201795,43401,4968528
2021-07-20,544.0,416231,3894.0,805,0.201795,35947,5004475
2021-07-21,567.0,417014,4063.0,783,0.201795,31676,5036151
2021-07-22,612.0,417841,4230.0,827,0.201795,27711,5063862
2021-07-23,625.0,418566,4401.0,725,0.201795,24586,5088448
2021-07-24,659.0,419300,4476.0,734,0.201795,20276,5108724
2021-07-25,675.0,420136,4725.0,836,0.201795,19657,5128381
2021-07-26,712.0,420966,5055.0,830,0.201795,26541,5154922
2021-07-27,738.0,421782,5163.0,816,0.201795,26027,5180949
2021-07-28,748.0,422510,5182.0,728,0.201795,26925,5207874
2021-07-29,765.0,423268,5056.0,758,0.201795,25361,5233235
2021-07-30,785.0,423918,5111.0,650,0.201795,22109,5255344
2021-07-31,789.0,424511,5057.0,593,0.201795,18450,5273794
2021-08-01,769.0,425156,5090.0,645,0.18042750000000002,18714,5292508
2021-08-02,791.0,425842,5309.0,686,0.18042750000000002,26580,5319088
2021-08-03,780.0,426522,5116.0,680,0.18042750000000002,27062,5346150
2021-08-04,772.0,427269,4944.0,747,0.18042750000000002,28895,5375045
2021-08-05,770.0,427962,4894.0,693,0.18042750000000002,28126,5403171
2021-08-06,765.0,428619,4879.0,657,0.18042750000000002,24851,5428022
2021-08-07,760.0,429249,4817.0,630,0.18042750000000002,19957,5447979
2021-08-08,765.0,429900,4939.0,651,0.18042750000000002,20157,5468136
2021-08-09,762.0,430565,5098.0,665,0.18042750000000002,28292,5496428
2021-08-10,782.0,431325,5096.0,760,0.18042750000000002,27610,5524038
2021-08-11,777.0,432072,5073.0,747,0.18042750000000002,29135,5553173
2021-08-12,783.0,432830,5029.0,758,0.18042750000000002,27690,5580863
2021-08-13,793.0,433524,5076.0,694,0.18042750000000002,24992,5605855
2021-08-14,797.0,434213,4973.0,689,0.18042750000000002,21336,5627191
2021-08-15,800.0,434932,5115.0,719,0.18042750000000002,21280,5648471
2021-08-16,816.0,435708,5429.0,776,0.18042750000000002,30861,5679332
2021-08-17,825.0,436540,5437.0,832,0.18042750000000002,31095,5710427
2021-08-18,812.0,437335,5514.0,795,0.18042750000000002,31426,5741853
2021-08-19,835.0,438159,5554.0,824,0.18042750000000002,29081,5770934
2021-08-20,857.0,438892,5576.0,733,0.18042750000000002,25555,5796489
2021-08-21,858.0,439649,5575.0,757,0.18042750000000002,22605,5819094
2021-08-22,863.0,440375,5749.0,726,0.18042750000000002,22409,5841503
2021-08-23,845.0,441206,6000.0,831,0.18042750000000002,30333,5871836
2021-08-24,857.0,442024,5911.0,818,0.18042750000000002,28212,5900048
2021-08-25,871.0,442867,5922.0,843,0.18042750000000002,27901,5927949
2021-08-26,872.0,443644,5893.0,777,0.18042750000000002,26482,5954431
2021-08-27,874.0,444393,5889.0,749,0.18042750000000002,24253,5978684
2021-08-28,835.0,445081,5756.0,688,0.18042750000000002,20138,5998822
2021-08-29,850.0,445782,5855.0,701,0.18042750000000002,19152,6017974
2021-08-30,859.0,446590,6002.0,808,0.18042750000000002,24973,6042947
2021-08-31,879.0,447388,6293.0,798,0.18042750000000002,33565,6076512
2021-09-01,890.0,448223,6236.0,835,0.15906,31600,6108112
2021-09-02,897.0,449011,6186.0,788,0.15906,30636,6138748
2021-09-03,889.0,449699,6195.0,688,0.15906,28730,6167478
2021-09-04,880.0,450451,6043.0,752,0.15906,23409,6190887
2021-09-05,878.0,451142,6167.0,691,0.15906,23457,6214344
2021-09-06,909.0,451973,6375.0,831,0.15906,33135,6247479
2021-09-07,885.0,452774,6244.0,801,0.15906,27938,6275417
2021-09-08,896.0,453674,6302.0,900,0.15906,25659,6301076
2021-09-09,887.0,454464,6254.0,790,0.15906,24440,6325516
2021-09-10,898.0,455144,6400.0,680,0.15906,21031,6346547
2021-09-11,865.0,455793,6206.0,649,0.15906,16956,6363503
2021-09-12,884.0,456451,6253.0,658,0.15906,17879,6381382
2021-09-13,886.0,457139,6424.0,688,0.15906,25199,6406581
2021-09-14,888.0,457840,6344.0,701,0.15906,22641,6429222
2021-09-15,910.0,458531,6306.0,691,0.15906,22414,6451636
2021-09-16,849.0,459203,6081.0,672,0.15906,22320,6473956
2021-09-17,844.0,459743,5910.0,540,0.15906,22375,6496331
2021-09-18,829.0,460303,5688.0,560,0.15906,20926,6517257
2021-09-19,824.0,460875,5695.0,572,0.15906,24789,6542046
2021-09-20,811.0,461481,5727.0,606,0.15906,32121,6574167
2021-09-21,774.0,462083,5543.0,602,0.15906,30547,6604714
2021-09-22,783.0,462655,5406.0,572,0.15906,28789,6633503
2021-09-23,757.0,463232,5214.0,577,0.15906,28340,6661843
2021-09-24,730.0,463789,5036.0,557,0.15906,25754,6687597
2021-09-25,723.0,464309,5100.0,520,0.15906,23389,6710986
2021-09-26,689.0,464844,4949.0,535,0.15906,26814,6737800
2021-09-27,685.0,465461,5121.0,617,0.15906,34595,6772395
2021-09-28,681.0,466057,5126.0,596,0.15906,29628,6802023
2021-09-29,671.0,466682,5017.0,625,0.15906,28688,6830711
2021-09-30,672.0,467234,4916.0,552,0.15906,26808,6857519
2021-10-01,671.0,467754,4799.0,520,0.13769250000000005,24134,6881653
2021-10-02,630.0,468303,4652.0,549,0.13769250000000005,21873,6903526
2021-10-03,639.0,468880,4778.0,577,0.13769250000000005,27138,6930664
2021-10-04,632.0,469507,4909.0,627,0.13769250000000005,36475,6967139
2021-10-05,661.0,470165,5006.0,658,0.13769250000000005,32269,6999408
2021-10-06,663.0,470797,5009.0,632,0.13769250000000005,32547,7031955
2021-10-07,665.0,471431,4962.0,634,0.13769250000000005,32158,7064113
2021-10-08,647.0,472050,4975.0,619,0.13769250000000005,29848,7093961
2021-10-09,639.0,472663,4921.0,613,0.13769250000000005,27180,7121141
2021-10-10,622.0,473269,5077.0,606,0.13769250000000005,31499,7152640
2021-10-11,621.0,473954,5206.0,685,0.13769250000000005,43115,7195755
2021-10-12,657.0,474714,5213.0,760,0.13769250000000005,40892,7236647
2021-10-13,657.0,475466,5246.0,752,0.13769250000000005,40547,7277194
2021-10-14,655.0,476196,5289.0,730,0.13769250000000005,39262,7316456
2021-10-15,673.0,476948,5363.0,752,0.13769250000000005,36631,7353087
2021-10-16,681.0,477691,5385.0,743,0.13769250000000005,31639,7384726
2021-10-17,695.0,478519,5623.0,828,0.13769250000000005,37501,7422227
2021-10-18,703.0,479415,5938.0,896,0.13769250000000005,49257,7471484
2021-10-19,733.0,480309,6099.0,894,0.13769250000000005,44630,7516114
2021-10-20,746.0,481212,6299.0,903,0.13769250000000005,43963,7560077
2021-10-21,750.0,482011,6366.0,799,0.13769250000000005,38581,7598658
2021-10-22,746.0,482771,6405.0,760,0.13769250000000005,34506,7633164
2021-10-23,728.0,483527,6386.0,756,0.13769250000000005,29747,7662911
2021-10-24,745.0,484356,6515.0,829,0.13769250000000005,30091,7693002
2021-10-25,776.0,485221,6801.0,865,0.13769250000000005,39958,7732960
2021-10-26,803.0,486132,6883.0,911,0.13769250000000005,35276,7768236
2021-10-27,799.0,487087,6951.0,955,0.13769250000000005,36524,7804760
2021-10-28,794.0,487975,7019.0,888,0.13769250000000005,35076,7839836
2021-10-29,809.0,488815,7113.0,840,0.13769250000000005,33995,7873831
2021-10-30,812.0,489556,7155.0,741,0.13769250000000005,28243,7902074
2021-10-31,815.0,490416,7311.0,860,0.13769250000000005,29564,7931638
2021-11-01,859.0,491315,7535.0,899,0.11632500000000004,37663,7969301
2021-11-02,859.0,492206,7510.0,891,0.11632500000000004,31328,8000629
2021-11-03,854.0,493013,7291.0,807,0.11632500000000004,29396,8030025
2021-11-04,867.0,493730,7201.0,717,0.11632500000000004,27379,8057404
2021-11-05,860.0,494416,7072.0,686,0.11632500000000004,24405,8081809
2021-11-06,856.0,495104,6874.0,688,0.11632500000000004,22581,8104390
2021-11-07,846.0,495843,6910.0,739,0.11632500000000004,25447,8129837
2021-11-08,869.0,496693,7075.0,850,0.11632500000000004,36138,8165975
2021-11-09,865.0,497501,7053.0,808,0.11632500000000004,34679,8200654
2021-11-10,846.0,498322,6961.0,821,0.11632500000000004,35390,8236044
2021-11-11,842.0,499119,6861.0,797,0.11632500000000004,33700,8269744
2021-11-12,838.0,499848,6777.0,729,0.11632500000000004,31337,8301081
2021-11-13,830.0,500503,6639.0,655,0.11632500000000004,27358,8328439
2021-11-14,841.0,501181,6707.0,678,0.11632500000000004,29599,8358038
2021-11-15,821.0,501876,6864.0,695,0.11632500000000004,42477,8400515
2021-11-16,796.0,502589,6623.0,713,0.11632500000000004,38656,8439171
2021-11-17,792.0,503316,6412.0,727,0.11632500000000004,38257,8477428
2021-11-18,779.0,504013,6336.0,697,0.11632500000000004,37099,8514527
2021-11-19,769.0,504650,6310.0,637,0.11632500000000004,33184,8547711
2021-11-20,764.0,505261,6191.0,611,0.11632500000000004,29868,8577579
2021-11-21,776.0,505909,6322.0,648,0.11632500000000004,31761,8609340
2021-11-22,785.0,506511,6424.0,602,0.11632500000000004,42869,8652209
2021-11-23,780.0,507170,6257.0,659,0.11632500000000004,41015,8693224
2021-11-24,783.0,507922,6062.0,752,0.11632500000000004,39881,8733105
2021-11-25,790.0,508572,6068.0,650,0.11632500000000004,37143,8770248
2021-11-26,796.0,509192,5992.0,620,0.11632500000000004,33666,8803914
2021-11-27,787.0,509801,5852.0,609,0.11632500000000004,28459,8832373
2021-11-28,793.0,510408,5890.0,607,0.11632500000000004,33857,8866230
2021-11-29,793.0,511077,6094.0,669,0.11632500000000004,47939,8914169
2021-11-30,806.0,511776,6123.0,699,0.11632500000000004,47632,8961801
2021-12-01,773.0,512474,5829.0,698,0.0949575,47263,9009064
2021-12-02,774.0,513193,5915.0,719,0.0949575,43045,9052109
2021-12-03,783.0,513817,5851.0,624,0.0949575,39222,9091331
2021-12-04,775.0,514452,5784.0,635,0.0949575,33379,9124710
2021-12-05,770.0,515180,5903.0,728,0.0949575,35037,9159747
2021-12-06,793.0,515916,5992.0,736,0.0949575,51123,9210870
2021-12-07,779.0,516715,6027.0,799,0.0949575,48146,9259016
2021-12-08,778.0,517469,6053.0,754,0.0949575,50059,9309075
2021-12-09,792.0,518268,6130.0,799,0.0949575,48817,9357892
2021-12-10,793.0,518975,6088.0,707,0.0949575,45018,9402910
2021-12-11,785.0,519671,6095.0,696,0.0949575,41940,9444850
2021-12-12,788.0,520443,6223.0,772,0.0949575,46367,9491217
2021-12-13,795.0,521237,6395.0,794,0.0949575,76507,9567724
2021-12-14,795.0,522052,6434.0,815,0.0949575,90717,9658441
2021-12-15,786.0,522857,6358.0,805,0.0949575,99654,9758095
2021-12-16,783.0,523634,6405.0,777,0.0949575,93804,9851899
2021-12-17,789.0,524377,6321.0,743,0.0949575,84967,9936866
2021-12-18,767.0,525112,6287.0,735,0.0949575,78930,10015796
2021-12-19,767.0,526038,6434.0,926,0.0949575,78497,10094293
2021-12-20,768.0,527099,6688.0,1061,0.0949575,117577,10211870
2021-12-21,757.0,528197,6902.0,1098,0.0949575,129599,10341469
2021-12-22,745.0,529443,7080.0,1246,0.0949575,138142,10479611
2021-12-23,747.0,530695,7114.0,1252,0.0949575,137021,10616632
2021-12-24,742.0,531715,7366.0,1020,0.0949575,117562,10734194
2021-12-25,745.0,532996,7166.0,1281,0.0949575,59912,10794106
2021-12-26,758.0,534370,7536.0,1374,0.0949575,98918,10893024
2021-12-27,776.0,536121,8474.0,1751,0.0949575,155567,11048591
2021-12-28,758.0,538203,9546.0,2082,0.0949575,170586,11219177
2021-12-29,771.0,540573,10462.0,2370,0.0949575,224031,11443208
2021-12-30,782.0,542687,11452.0,2114,0.0949575,192825,11636033
2021-12-31,789.0,544468,12395.0,1781,0.0949575,152887,11788920
2022-01-01,765.0,546287,12615.0,1819,0.07359,99303,11888223
2022-01-02,769.0,548168,13151.0,1881,0.07359,148609,12036832
2022-01-03,777.0,550387,14210.0,2219,0.07359,193617,12230449
2022-01-04,797.0,552488,15044.0,2101,0.07359,234873,12465322
2022-01-05,769.0,554627,15659.0,2139,0.07359,183798,12649120
2022-01-06,762.0,556670,16058.0,2043,0.07359,150786,12799906
2022-01-07,728.0,558442,16163.0,1772,0.07359,105080,12904986
2022-01-08,708.0,560304,16034.0,1862,0.07359,81221,12986207
2022-01-09,704.0,562279,16399.0,1975,0.07359,83081,13069288
2022-01-10,707.0,564459,17120.0,2180,0.07359,116343,13185631
2022-01-11,686.0,566586,16939.0,2127,0.07359,100979,13286610
2022-01-12,672.0,568541,16881.0,1955,0.07359,90000,13376610
2022-01-13,666.0,570457,16716.0,1916,0.07359,84132,13460742
2022-01-14,637.0,572149,16537.0,1692,0.07359,75174,13535916
2022-01-15,608.0,573753,16281.0,1604,0.07359,67821,13603737
2022-01-16,619.0,575521,16372.0,1768,0.07359,85599,13689336
2022-01-17,623.0,577329,16621.0,1808,0.07359,114776,13804112
2022-01-18,614.0,579123,16218.0,1794,0.07359,103308,13907420
2022-01-19,586.0,580901,15742.0,1778,0.07359,97335,14004755
2022-01-20,573.0,582599,15302.0,1698,0.07359,86951,14091706
2022-01-21,552.0,584052,14865.0,1453,0.07359,79172,14170878
2022-01-22,545.0,585329,14320.0,1277,0.07359,70483,14241361
2022-01-23,524.0,586864,14334.0,1535,0.07359,88558,14329919
2022-01-24,521.0,588457,14563.0,1593,0.07359,109233,14439152
2022-01-25,501.0,590138,14088.0,1681,0.07359,96955,14536107
2022-01-26,493.0,591827,13948.0,1689,0.07359,93211,14629318
2022-01-27,481.0,593330,13651.0,1503,0.07359,82726,14712044
2022-01-28,467.0,594672,13462.0,1342,0.07359,71682,14783726
2022-01-29,458.0,595997,12672.0,1325,0.07359,63024,14846750
2022-01-30,457.0,597282,12992.0,1285,0.07359,74980,14921730
2022-01-31,449.0,598733,13331.0,1451,0.07359,88502,15010232
2022-02-01,449.0,600270,12896.0,1537,0.0522225,78511,15088743
2022-02-02,432.0,601721,12577.0,1451,0.0522225,73908,15162651
2022-02-03,429.0,603013,12423.0,1292,0.0522225,64032,15226683
2022-02-04,425.0,604199,12032.0,1186,0.0522225,52556,15279239
2022-02-05,409.0,605276,11604.0,1077,0.0522225,43233,15322472
2022-02-06,391.0,606487,11529.0,1211,0.0522225,50148,15372620
2022-02-07,395.0,607721,11710.0,1234,0.0522225,62672,15435292
2022-02-08,385.0,608987,11471.0,1266,0.0522225,55437,15490729
2022-02-09,384.0,610207,11071.0,1220,0.0522225,51013,15541742
2022-02-10,384.0,611374,10734.0,1167,0.0522225,41331,15583073
2022-02-11,372.0,612370,10367.0,996,0.0522225,34944,15618017
2022-02-12,360.0,613359,10010.0,989,0.0522225,29142,15647159
2022-02-13,348.0,614388,10049.0,1029,0.0522225,32326,15679485
2022-02-14,355.0,615520,10273.0,1132,0.0522225,42490,15721975
2022-02-15,323.0,616664,10019.0,1144,0.0522225,40145,15762120
2022-02-16,326.0,617784,9804.0,1120,0.0522225,39445,15801565
2022-02-17,303.0,618755,9600.0,971,0.0522225,34168,15835733
2022-02-18,303.0,619655,9258.0,900,0.0522225,24923,15860656
2022-02-19,296.0,620489,9187.0,834,0.0522225,26429,15887085
2022-02-20,304.0,621460,9058.0,971,0.0522225,28411,15915496
2022-02-21,292.0,622490,9229.0,1030,0.0522225,33033,15948529
2022-02-22,284.0,623466,8948.0,976,0.0522225,28019,15976548
2022-02-23,278.0,624442,8868.0,976,0.0522225,26009,16002557
2022-02-24,262.0,625426,8645.0,984,0.0522225,21882,16024439
2022-02-25,246.0,626267,8498.0,841,0.0522225,19533,16043972
2022-02-26,226.0,627155,8197.0,888,0.0522225,17604,16061576
2022-02-27,239.0,628104,8305.0,949,0.0522225,22165,16083741
2022-02-28,254.0,629249,8538.0,1145,0.0522225,31865,16115606
2022-03-01,245.0,630360,8486.0,1111,0.030855,31864,16147470
2022-03-02,249.0,631544,8402.0,1184,0.030855,33361,16180831
2022-03-03,234.0,632770,8210.0,1226,0.030855,31533,16212364
2022-03-04,232.0,633814,8403.0,1044,0.030855,30605,16242969
2022-03-05,231.0,634864,8400.0,1050,0.030855,28509,16271478
2022-03-06,234.0,636124,8502.0,1260,0.030855,35914,16307392
2022-03-07,239.0,637402,8923.0,1278,0.030855,50982,16358374
2022-03-08,242.0,638791,9176.0,1389,0.030855,52342,16410716
2022-03-09,235.0,640312,9163.0,1521,0.030855,55491,16466207
2022-03-10,221.0,641726,9241.0,1414,0.030855,54298,16520505
2022-03-11,221.0,643138,9369.0,1412,0.030855,52270,16572775
2022-03-12,216.0,644506,9618.0,1368,0.030855,49161,16621936
2022-03-13,215.0,646097,9908.0,1591,0.030855,60270,16682206
2022-03-14,239.0,647748,10576.0,1651,0.030855,79517,16761723
2022-03-15,235.0,649548,10877.0,1800,0.030855,74101,16835824
2022-03-16,236.0,651371,11010.0,1823,0.030855,73952,16909776
2022-03-17,249.0,653109,11346.0,1738,0.030855,67687,16977463
2022-03-18,240.0,654738,11595.0,1629,0.030855,61904,17039367
2022-03-19,231.0,656551,11638.0,1813,0.030855,55211,17094578
2022-03-20,237.0,658344,12070.0,1793,0.030855,66907,17161485
2022-03-21,252.0,660328,12753.0,1984,0.030855,89907,17251392
2022-03-22,269.0,662426,13060.0,2098,0.030855,81845,17333237
2022-03-23,260.0,664563,13248.0,2137,0.030855,77600,17410837
2022-03-24,286.0,666569,13602.0,2006,0.030855,68604,17479441
2022-03-25,290.0,668494,13842.0,1925,0.030855,60256,17539697
2022-03-26,304.0,670363,13796.0,1869,0.030855,51776,17591473
2022-03-27,303.0,672400,14465.0,2037,0.030855,58000,17649473
2022-03-28,319.0,674680,15170.0,2280,0.030855,78909,17728382
2022-03-29,325.0,676899,15411.0,2219,0.030855,67441,17795823
2022-03-30,318.0,679254,15632.0,2355,0.030855,62750,17858573
2022-03-31,311.0,681378,15648.0,2124,0.030855,45879,17904452
2022-04-01,311.0,683224,15966.0,1846,0.009487499999999899,40342,17944794
2022-04-02,308.0,685050,15739.0,1826,0.009487499999999899,31609,17976403
2022-04-03,306.0,687153,15989.0,2103,0.009487499999999899,35606,18012009
2022-04-04,306.0,689317,16466.0,2164,0.009487499999999899,45140,18057149
2022-04-05,319.0,691625,16552.0,2308,0.009487499999999899,40393,18097542
2022-04-06,317.0,693801,16587.0,2176,0.009487499999999899,36891,18134433
2022-04-07,312.0,695800,16600.0,1999,0.009487499999999899,31745,18166178
2022-04-08,315.0,697551,16366.0,1751,0.009487499999999899,27391,18193569
2022-04-09,323.0,699253,15876.0,1702,0.009487499999999899,23013,18216582
2022-04-10,329.0,701045,16039.0,1792,0.009487499999999899,25641,18242223
2022-04-11,337.0,702954,16442.0,1909,0.009487499999999899,30597,18272820
2022-04-12,339.0,704957,16131.0,2003,0.009487499999999899,27382,18300202
2022-04-13,306.0,706855,15399.0,1898,0.009487499999999899,25507,18325709
2022-04-14,299.0,708517,14955.0,1662,0.009487499999999899,21433,18347142
2022-04-15,271.0,709933,14394.0,1416,0.009487499999999899,17306,18364448
2022-04-16,285.0,711221,14335.0,1288,0.009487499999999899,16091,18380539
2022-04-17,280.0,712568,14254.0,1347,0.009487499999999899,16262,18396801
2022-04-18,274.0,714074,14183.0,1506,0.009487499999999899,20566,18417367
2022-04-19,296.0,715509,14607.0,1435,0.009487499999999899,20595,18437962
2022-04-20,309.0,716831,14164.0,1322,0.009487499999999899,16973,18454935
2022-04-21,294.0,718095,13392.0,1264,0.009487499999999899,14520,18469455
2022-04-22,283.0,719279,12883.0,1184,0.009487499999999899,12526,18481981
2022-04-23,286.0,720366,12156.0,1087,0.009487499999999899,10573,18492554
2022-04-24,287.0,721443,12083.0,1077,0.009487499999999899,11867,18504421
2022-04-25,276.0,722581,11992.0,1138,0.009487499999999899,13403,18517824
2022-04-26,276.0,723681,11320.0,1100,0.009487499999999899,11293,18529117
2022-04-27,260.0,724763,10965.0,1082,0.009487499999999899,10120,18539237
2022-04-28,252.0,725699,10432.0,936,0.009487499999999899,9056,18548293
2022-04-29,259.0,726571,9938.0,872,0.009487499999999899,7992,18556285
2022-04-30,265.0,727289,9499.0,718,0.009487499999999899,6863,18563148
2022-05-01,256.0,728096,9355.0,807,-0.011880000000000102,7718,18570866
2022-05-02,248.0,728924,9326.0,828,-0.011880000000000102,10343,18581209
2022-05-03,237.0,729817,9243.0,893,-0.011880000000000102,11155,18592364
2022-05-04,241.0,730690,8950.0,873,-0.011880000000000102,9783,18602147
2022-05-05,224.0,731467,8596.0,777,-0.011880000000000102,8592,18610739
2022-05-06,211.0,732188,8170.0,721,-0.011880000000000102,7518,18618257
2022-05-07,199.0,732795,7768.0,607,-0.011880000000000102,6354,18624611
2022-05-08,199.0,733464,7715.0,669,-0.011880000000000102,7664,18632275
2022-05-09,187.0,734195,7647.0,731,-0.011880000000000102,8876,18641151
2022-05-10,175.0,734921,7363.0,726,-0.011880000000000102,8154,18649305
2022-05-11,170.0,735592,7034.0,671,-0.011880000000000102,7265,18656570
2022-05-12,162.0,736272,6602.0,680,-0.011880000000000102,6376,18662946
2022-05-13,162.0,736814,6366.0,542,-0.011880000000000102,5794,18668740
2022-05-14,168.0,737367,6147.0,553,-0.011880000000000102,5139,18673879
2022-05-15,170.0,737933,6158.0,566,-0.011880000000000102,6730,18680609
2022-05-16,159.0,738522,6024.0,589,-0.011880000000000102,7883,18688492
2022-05-17,173.0,739098,5733.0,576,-0.011880000000000102,6833,18695325
2022-05-18,161.0,739724,5425.0,626,-0.011880000000000102,6392,18701717
